date,AQI
2021-04-25,148.0608214
2021-04-26,144.632083
2021-04-27,140.8985431
2021-04-28,138.1563686
2021-04-29,136.699337
2021-04-30,136.3183645
2021-05-01,136.6145048
2021-05-02,137.19529
2021-05-03,137.764566
2021-05-04,138.1446793
2021-05-05,138.265404
2021-05-06,138.1383392
2021-05-07,137.8253614
2021-05-08,137.4077413
2021-05-09,136.9612478
2021-05-10,136.5412302
2021-05-11,136.1777466
2021-05-12,135.8786199
2021-05-13,135.6364084
2021-05-14,135.4363393
2021-05-15,135.2625243
2021-05-16,135.1020478
2021-05-17,134.9468996
2021-05-18,134.79356
2021-05-19,134.642105
2021-05-20,134.4946897
2021-05-21,134.3540302
2021-05-22,134.2224685
2021-05-23,134.1013143
2021-05-24,133.9907961
2021-05-25,133.8902488
2021-05-26,133.7982865
2021-05-27,133.7133365
2021-05-28,133.6338396
2021-05-29,133.5584378
2021-05-30,133.4861056
2021-05-31,133.4161223
2021-06-01,133.3480445
2021-06-02,133.2816504
2021-06-03,133.2168223
2021-06-04,133.1535047
2021-06-05,133.0917531
2021-06-06,133.0315121
2021-06-07,132.9728023
2021-06-08,132.9156793
2021-06-09,132.8601777
2021-06-10,132.8064014
2021-06-11,132.754392
2021-06-12,132.7041981
2021-06-13,132.6559027
2021-06-14,132.6095751
2021-06-15,132.5652154
2021-06-16,132.5228928
2021-06-17,132.4825658
2021-06-18,132.4442828
2021-06-19,132.4080301
2021-06-20,132.3737383
2021-06-21,132.3413104
2021-06-22,132.3106286
2021-06-23,132.2816236
2021-06-24,132.2541777
2021-06-25,132.2282285
2021-06-26,132.2036373
2021-06-27,132.1803419
2021-06-28,132.1581897
2021-06-29,132.1371739
2021-06-30,132.1171421
2021-07-01,132.0981149
2021-07-02,132.0799331
2021-07-03,132.062562
2021-07-04,132.0459393
2021-07-05,132.0300718
2021-07-06,132.014821
2021-07-07,132.0002284
2021-07-08,131.9862595
2021-07-09,131.9729349
2021-07-10,131.9600954
2021-07-11,131.9477756
2021-07-12,131.935816
2021-07-13,131.9242792
2021-07-14,131.9132274
2021-07-15,131.9025705
2021-07-16,131.8923502
2021-07-17,131.8825802
2021-07-18,131.873226
2021-07-19,131.8643153
2021-07-20,131.8558064
2021-07-21,131.8477202
2021-07-22,131.8399666
2021-07-23,131.8326288
2021-07-24,131.8256512
2021-07-25,131.8190201
2021-07-26,131.8127286
2021-07-27,131.8068042
2021-07-28,131.8011848
2021-07-29,131.7958148
2021-07-30,131.7907566
2021-07-31,131.7858439
2021-08-01,131.7811114
2021-08-02,131.7766006
2021-08-03,131.7722699
2021-08-04,131.7681263
2021-08-05,131.7641976
2021-08-06,131.7604351
2021-08-07,131.7568667
2021-08-08,131.7534437
2021-08-09,131.7501593
2021-08-10,131.7470205
2021-08-11,131.7440271
2021-08-12,131.7411654
2021-08-13,131.7384008
2021-08-14,131.7357747
2021-08-15,131.7332525
2021-08-16,131.7308481
2021-08-17,131.7285615
2021-08-18,131.7263512
2021-08-19,131.7242655
2021-08-20,131.72227
2021-08-21,131.7203298
2021-08-22,131.7185213
2021-08-23,131.7167822
2021-08-24,131.7151192
2021-08-25,131.7135324
2021-08-26,131.7120219
2021-08-27,131.7105737
2021-08-28,131.7091879
2021-08-29,131.7078714
2021-08-30,131.7066242
2021-08-31,131.7054255
2021-09-01,131.7042683
2021-09-02,131.7031943
2021-09-03,131.7021411
2021-09-04,131.7011572
2021-09-05,131.700194
2021-09-06,131.6992863
2021-09-07,131.6984133
2021-09-08,131.6975818
2021-09-09,131.6968057
2021-09-10,131.6960505
2021-09-11,131.6953229
2021-09-12,131.6946369
2021-09-13,131.6939718
2021-09-14,131.6933343
2021-09-15,131.6927453
2021-09-16,131.6921563
2021-09-17,131.6916228
